Height,Weight,BMI,Obese
66.89784,137.6947,22.15264203,1
69.58798,113.665,16.90015909,0
69.61101,136.2898,20.25069723,1
67.90062,136.0332,21.24368882,1
66.4422,129.4758,21.11704237,1
70.1338,134.4689,19.68337686,0
67.24137,134.0858,21.3521778,1
71.40024,118.804,16.77892823,0
68.81761,116.5307,17.7163267,0
66.00638,120.3,19.88045378,0
66.82919,125.1578,20.17706636,1
66.77789,123.6758,19.96879414,0
64.55809,113.8706,19.67173926,0
67.49962,137.1728,21.67693345,1
72.09703,134.2724,18.59878178,0
71.48656,105.5331,14.8686793,0
67.70221,130.5761,20.51117303,1
69.02373,114.3528,17.28154037,0
66.73813,119.0173,19.23953286,0
64.09479,107.0877,18.76837315,0
69.55031,115.7306,17.22592536,0
67.28152,131.3143,20.88588732,1
70.83864,142.2989,20.41707903,1
65.30751,119.7157,20.2095831,1
68.17705,126.0792,19.52987798,0
67.49175,109.8464,17.36268741,0
67.69924,123.8695,19.45939324,0
68.89262,138.0155,20.93702429,1
66.69777,121.1209,19.6032897,0
68.02164,131.326,20.43567634,1
72.32382,130.0773,17.90487514,0
67.89736,119.9817,18.73879806,0
65.94463,100.5898,16.65434547,0
68.43859,137.938,21.20383003,1
68.34332,129.9947,20.03853641,1
67.50727,112.6174,17.79249703,0
65.73491,115.5253,19.24941148,0
68.45227,122.7969,18.86879605,0
68.09452,112.6967,17.49924735,0
66.87642,111.7273,17.98646293,0
68.78042,118.6681,18.06079397,0
67.76232,117.16,18.37110698,0
66.92622,133.9616,21.53377788,1
70.4839,122.8518,17.8046798,0
66.90481,126.6455,20.37077613,1
67.21178,155.0082,24.70565516,1
67.93338,119.7698,18.6858722,0
69.36009,138.4303,20.71783455,1
67.2037,129.3922,20.62786235,1
66.11772,113.1732,18.63976164,0
68.87141,141.5641,21.48857814,1
72.13664,129.6934,17.94479712,0
66.47378,121.8011,19.84645556,0
67.44181,136.2936,21.57493643,1
66.45604,133.1168,21.70183453,1
64.93446,113.589,19.3962738,0
71.13511,151.4674,21.55180516,1
68.14569,130.1973,20.18634484,1
69.80663,131.1705,19.3809618,0
69.09198,126.1547,19.02745285,0
70.73962,141.7215,20.39120035,1
69.69246,135.3223,20.05996995,1
67.18323,137.3825,21.91503416,1
70.75638,123.4866,17.75910677,0
70.79804,125.7816,18.06787769,0
67.59872,128.558,20.25604526,1
69.14817,153.3639,23.09373927,1
68.47791,137.359,21.09058485,1
71.2696,145.0339,20.55859254,1
69.58091,131.7444,19.59225622,0
67.99813,118.223,18.40943811,0
67.12516,126.1205,20.15336231,1
66.94553,118.117,18.97587173,0
69.35076,141.2216,21.14127495,1
68.86773,136.9215,20.78608067,1
67.19725,136.8241,21.81685253,1
66.15149,123.9501,20.39389207,1
67.66962,135.2617,21.26766753,1
63.29618,111.4056,20.02094245,1
71.77485,145.7175,20.36571308,1
70.76918,134.8925,19.39241842,0
65.76134,110.0183,18.31707477,0
69.57368,136.346,20.2807937,1
69.7701,111.5563,16.50015056,0
71.90393,141.4574,19.69939607,0
71.83818,139.7878,19.50253762,0
69.74181,124.4227,18.41813658,0
65.40817,122.8072,20.66770856,1
69.73609,152.6969,22.60723921,1
68.05785,115.7184,17.98781723,0
65.56584,101.7955,17.04927113,0
68.58632,121.2848,18.5636713,0
70.5479,121.361,17.55672318,0
68.62838,116.4417,17.80055483,0
67.30469,125.7158,19.98166637,0
67.86793,132.4746,20.70789274,1
68.18436,111.6939,17.29786148,0
67.12433,123.5312,19.74009457,0
67.50781,127.5459,20.15073818,1
69.74866,136.4338,20.19215796,1
65.94502,119.3141,19.75423689,0
66.03597,116.2143,19.18805453,0
66.74873,136.2302,22.01506017,1
69.30449,118.5162,17.76591053,0
69.05283,144.8074,21.86554408,1
68.50867,133.9436,20.54770826,1
66.63013,118.1453,19.16053471,0
68.67406,124.6569,19.03107724,0
69.93061,138.8325,20.44038198,1
69.11316,151.1101,22.77741784,1
67.21939,132.8338,21.16664174,1
68.94888,115.6681,17.51828818,0
71.6822,138.0712,19.34696938,0
67.7161,120.4559,18.91370879,0
66.04065,129.7117,21.41356467,1
69.56767,129.7364,19.30098278,0
67.04789,136.4177,21.84907167,1
66.11294,104.4748,17.20961299,0
67.56696,117.3571,18.50858027,0
68.2101,119.4079,18.47856256,0
69.0425,127.1652,19.2073636,0
65.20788,132.5724,22.44840314,1
66.56896,135.5198,22.01870152,1
69.09239,144.5847,21.80692365,1
67.34629,118.7027,18.84368092,0
67.37558,120.6235,19.13195667,0
69.39824,138.4163,20.69296958,1
69.52151,145.1544,21.62341625,1
68.78586,139.9157,21.29122273,1
66.75113,111.2522,17.97727493,0
65.84981,136.9029,22.73191858,1
66.74378,112.7127,18.21728915,0
69.8469,150.5891,22.22448791,1
69.66479,144.4128,21.42454071,1
70.61706,122.7131,17.71757006,0
64.87192,127.745,21.85560854,1
68.09578,123.5007,19.1761544,0
64.12978,125.8286,22.02887715,1
69.1366,152.2569,22.93472006,1
70.70527,133.3353,19.2032205,0
66.38376,115.6821,18.90057278,0
66.95437,128.1657,20.58479064,1
69.3349,131.2696,19.66042362,0
67.6326,123.7498,19.47891828,0
68.67163,112.0543,17.1082785,0
66.97528,133.7971,21.47583808,1
69.32415,118.631,17.77303439,0
68.65077,117.349,17.92755502,0
69.52713,130.0545,19.37087662,0
67.5071,120.5993,19.05365862,0
68.41559,130.557,20.08271871,1
67.18894,119.2439,19.0183611,0
67.64362,129.8738,20.43621024,1
67.63143,111.9499,17.62215699,0
71.0885,144.0961,20.52986162,1
66.35595,135.0814,22.08860592,1
66.55633,125.1865,20.34750956,1
69.48096,144.4402,21.5421456,1
72.13324,141.1153,19.52700872,0
68.37214,130.76,20.13951751,1
65.24215,107.3398,18.15669296,0
68.35973,122.4447,18.86565163,0
67.12836,123.7953,19.77992219,0
70.71221,129.5686,18.65707001,0
70.10355,147.6963,21.63824782,1
69.91417,128.8815,18.98421598,0
67.03445,118.5148,18.98930121,0
68.48906,135.0043,20.72228711,1
62.50449,126.834,23.37468428,1
66.28271,122.121,20.01346728,1
71.18243,147.7423,20.99383273,1
64.96701,118.9745,20.29554069,1
66.83755,119.1425,19.20251713,0
69.31263,143.318,21.4787241,1
68.00003,124.0098,19.30946739,0
70.93041,138.5522,19.82809459,0
69.55078,127.6665,19.002268,0
67.04168,125.6018,20.12049135,1
66.68499,126.4684,20.47662325,1
66.96568,144.4394,23.19068654,1
66.45649,106.8881,17.42557247,0
69.38291,114.7144,17.15716046,0
68.39972,131.8536,20.29157887,1
65.99324,118.3222,19.56139535,0
68.32092,136.5044,21.05579943,1
69.10337,130.0111,19.60263595,0
68.42546,121.4558,18.67735201,0
68.20753,133.0912,20.59762712,1
67.8287,126.2769,19.76193294,0
66.20781,123.2416,20.24283705,1
70.02744,132.5108,19.45571842,0
72.33837,146.1178,20.10472717,1
69.07669,133.8041,20.19011905,1
63.47989,109.4272,19.55174175,0
68.39232,132.9664,20.46726133,1
66.38785,107.8609,17.62054464,0
66.35839,141.0786,23.06757581,1
67.90974,127.899,19.96804331,0
67.99457,135.2005,21.0553435,1
69.33638,116.2041,17.40330055,0
67.60547,134.3536,21.16499311,1
67.39241,118.188,18.73630318,0
65.40662,138.0298,23.23068102,1
67.08266,125.0373,20.0055978,1
66.1459,117.1214,19.27360222,0
69.02208,147.0445,22.22312842,1
65.41424,118.1839,19.88594408,0
62.44899,97.60294,18.01957561,0
66.46524,116.9524,19.06129841,0
70.5789,125.9388,18.20297097,0
67.11866,129.8029,20.74580718,1
69.02602,117.0323,17.68530568,0
65.29178,103.3172,17.44970571,0
67.25249,122.7412,19.53917057,0
67.7796,135.983,21.31174993,1
70.45204,127.5806,18.50674286,0
71.466,136.1768,19.19714614,0
67.65154,114.2668,17.97617086,0
67.83536,133.7095,20.92100258,1
67.38724,124.5322,19.7450764,0
67.91087,122.5197,19.12757144,0
65.85116,119.9984,19.92420917,0
70.53984,145.7572,21.09082523,1
65.54683,127.3529,21.34213925,1
66.72193,124.4206,20.12276185,1
68.08321,142.2061,22.08872635,1
69.15879,133.4787,20.09322707,1
66.47756,121.2549,19.7552101,0
64.37265,111.2446,19.32896766,0
72.18026,145.5891,20.11983772,1
69.04682,141.238,21.33028667,1
66.6879,132.1882,21.40085389,1
67.05403,116.8532,18.71213481,0
66.72188,114.0862,18.45138886,0
67.90779,121.8853,19.03025611,0
70.29567,135.9697,19.81150583,0
70.14594,155.0147,22.68299002,1
64.90698,106.2489,18.15825595,0
68.15533,155.6542,24.1264648,1
69.76311,132.7484,19.63858197,0
65.19432,125.919,21.33065752,1
68.60431,130.8794,20.02170187,1
68.31467,139.5657,21.53194417,1
69.28143,124.0809,18.61245861,0
66.72096,120.1462,19.43202064,0
66.2546,136.0814,22.32025708,1
70.41851,126.6505,18.38932304,0
69.15107,122.1065,18.3854164,0
65.90954,119.7513,19.84797353,0
68.92271,123.6162,18.73627253,0
68.88487,130.892,19.86085377,0
64.58076,150.6921,26.0145716,1
66.58124,120.6348,19.59301842,0
65.38313,115.8133,19.5056092,0
68.45964,104.5201,16.05695133,0
68.08292,106.1436,16.487316,0
67.98588,124.5469,19.40117227,0
65.43668,96.64915,16.25129679,0
68.35283,145.9472,22.4913365,1
69.59921,141.6018,21.04711869,1
67.76728,122.9415,19.27484503,0
66.54611,128.5828,20.90595581,1
67.40557,129.7861,20.56691284,1
71.61858,150.7782,21.16506658,1
69.78806,140.5096,20.77190092,1
65.46436,108.0159,18.14722952,0
69.84842,146.8392,21.67012083,1
67.59114,126.3141,19.90695275,0
65.39097,130.7129,22.00976406,1
69.16565,114.3258,17.20663,0
70.8537,139.41,19.99407677,0
69.64932,137.3018,20.37862914,1
69.75493,121.4986,17.97852075,0
67.29615,126.7282,20.147693,1
68.00311,103.2192,16.07072374,0
68.23844,123.0584,19.02766869,0
69.10888,139.3881,21.01311732,1
69.16784,132.2421,19.9018664,0
67.40236,107.6678,17.0635005,0
66.97412,115.914,18.60605744,0
68.14213,149.2678,23.14553474,1
65.77882,111.7485,18.59525087,0
68.86055,123.2045,18.70760074,0
68.54418,125.2815,19.19898505,0
66.24232,123.1627,20.20880479,1
66.05281,116.5253,19.22959468,0
66.78253,124.9536,20.17230535,1
68.22373,105.4156,16.30671427,0
70.81098,149.8862,21.52251087,1
67.51193,126.031,19.9089718,0
68.7292,144.2782,21.99128639,1
69.03442,137.2801,20.73999859,1
66.69993,127.0516,20.56183543,1
67.66684,137.4976,21.62100229,1
70.04342,156.4566,22.96104757,1
70.71417,128.557,18.51037977,0
67.21338,129.1064,20.57637171,1
69.51067,139.2973,20.75736613,1
64.84702,99.24033,16.99184938,0
72.42524,134.8079,18.50409945,0
69.204,117.0954,17.60394228,0
70.63329,144.9647,20.92068433,1
70.21055,122.4646,17.88703326,0
70.91114,134.6232,19.27629088,0
67.6791,111.4813,17.52368231,0
68.51935,127.5446,19.55996637,0
67.49054,125.2224,19.79377885,0
70.94239,127.097,18.18260755,0
68.22454,140.903,21.79573425,1
67.8618,122.2685,19.11596959,0
65.79765,104.3895,17.3607526,0
66.93034,119.7403,19.24539264,0
65.2842,114.2336,19.29790601,0
69.92925,124.9368,18.39522625,0
71.99579,120.0237,16.67190796,0
67.26327,114.2686,18.18458732,0
65.66178,113.5902,18.96915815,0
66.50243,131.9956,21.48903541,1
67.66008,144.2397,22.68570566,1
71.24889,136.9907,19.4297573,0
64.63061,121.5164,20.9455072,1
69.61857,133.2628,19.79662852,0
64.98777,136.4346,23.25914514,1
70.80755,132.1319,18.97496751,0
67.21426,105.3348,16.78732615,0
69.62967,124.178,18.44117051,0
69.67729,138.7077,20.57077078,1
66.84127,121.048,19.50746016,0
67.95575,138.3578,21.57166783,1
67.91859,103.1035,16.09268766,0
68.29201,110.3958,17.04296911,0
70.71797,131.3595,18.91186731,0
68.38443,143.1785,22.04427611,1
66.02316,113.8072,18.79791241,0
66.51135,110.2655,17.94653547,0
68.05802,110.1398,17.12056764,0
68.09044,126.9757,19.71881584,0
67.63946,114.1426,17.96304649,0
68.35095,126.1809,19.44630114,0
66.916,111.5822,17.94186032,0
68.87816,120.9969,18.36300135,0
68.03941,137.2248,21.34243783,1
71.01294,131.4479,18.76770474,0
70.58233,140.0745,20.24415229,1
63.17217,127.2456,22.95745171,1
69.78974,145.0778,21.44619729,1
65.67569,123.1591,20.55841906,1
66.51317,126.2002,20.53890311,1
68.91807,132.491,20.08411321,1
67.54731,105.6248,16.66795346,0
67.16725,117.6846,18.78179072,0
70.30407,138.4226,20.16408704,1
67.94455,118.7549,18.52144138,0
70.17937,134.815,19.70841878,0
68.84277,123.0811,18.69851824,0
68.97817,138.3514,20.9359522,1
67.87172,144.6941,22.61546954,1
68.30452,122.0263,18.83159268,0
71.59581,147.0324,20.65239054,1
70.97786,149.5895,21.37902055,1
67.04114,121.5026,19.464143,0
69.75259,140.9001,20.85081915,1
69.34609,145.7199,21.8176215,1
68.47204,131.8399,20.24663377,1
66.46867,126.7618,20.65793546,1
71.68515,121.8591,17.07387376,0
67.58847,118.7126,18.71044352,0
64.62583,111.3351,19.19341847,0
68.08467,120.0023,18.63903367,0
69.04082,110.3399,16.66683749,0
71.47469,140.2681,19.7690978,0
68.29856,127.8518,19.73405112,0
66.48835,118.2103,19.25292438,0
67.65551,118.4708,18.63534654,0
69.55965,130.298,19.38900264,0
68.07654,109.852,17.06654128,0
69.53635,116.8769,17.40353213,0
66.55122,116.5006,18.93863247,0
71.81797,139.7074,19.50229207,0
69.15297,126.3293,19.02019268,0
67.38721,135.5659,21.49453263,1
64.94889,113.0076,19.28842122,0
68.1155,136.263,21.14552854,1
67.87942,118.7067,18.54946903,0
71.15678,153.5749,21.83836717,1
69.55755,119.7754,17.82426265,0
67.32935,133.2197,21.15885216,1
67.03618,121.7936,19.51364713,0
67.08475,132.8759,21.25842593,1
68.1142,123.9844,19.24084853,0
67.25607,124.3161,19.78777214,0
68.93456,134.6034,20.39456801,1
70.99654,137.4312,19.63104719,0
66.66773,130.2486,21.09960012,1
67.14848,124.8785,19.94103967,0
68.01276,119.6507,18.6237418,0
68.37466,113.7195,17.51366662,0
67.63132,127.4093,20.0557034,1
68.78129,130.9664,19.93204012,0
67.4519,109.2884,17.29490534,0
69.05692,129.9515,19.62001722,0
71.58656,151.926,21.34526806,1
71.00215,133.315,19.04006883,0
65.48034,115.4925,19.39386764,0
64.84197,106.4034,18.22114231,0
67.77064,142.9326,22.40684017,1
68.789,120.5641,18.34478021,0
67.73549,122.7611,19.26463185,0
67.28621,133.0996,21.16689295,1
69.14033,131.7311,19.84074241,0
63.68432,113.8885,20.21842576,1
66.48606,123.3001,20.08328405,1
66.82771,133.2493,21.48247297,1
65.74972,106.1128,17.67308863,0
70.15496,132.2557,19.34773508,0
68.03163,124.7543,19.40735129,0
68.73994,136.6091,20.81583464,1
66.67274,105.848,17.14425217,0
70.44164,143.7073,20.85222533,1
65.21801,107.4109,18.18217217,0
69.18892,110.2616,16.58378595,0
65.7164,123.6866,20.62090014,1
68.20774,124.8594,19.32352798,0
65.6085,122.0489,20.41484791,1
66.99553,105.2913,16.89014313,0
70.96623,131.4938,18.79898077,0
64.28708,99.82706,17.39135328,0
63.60355,122.3891,21.78274087,1
65.05165,118.8598,20.2232457,1
67.83126,121.3917,18.99598076,0
65.8442,122.9715,20.42217137,1
68.81007,136.9345,20.82290786,1
69.08438,127.0724,19.17008331,0
67.94823,120.2966,18.75985827,0
69.52463,129.9461,19.35612302,0
67.97769,144.7071,22.54703981,1
64.96741,109.2457,18.63570132,0
65.55484,129.2687,21.65790051,1
68.0052,117.0722,18.22644761,0
68.62033,139.7228,21.36457078,1
69.17078,131.3516,19.76616961,0
68.50566,124.308,19.07122834,0
67.40238,137.9187,21.85773657,1
65.09312,135.5254,23.02942091,1
68.9391,137.8963,20.89074323,1
69.19971,138.739,20.86039403,1
68.16393,131.1518,20.32345351,1
69.91225,150.7507,22.2067639,1
66.13776,112.7742,18.56279155,0
65.84225,135.3841,22.48489334,1
66.51608,132.3072,21.53092465,1
65.39554,129.0537,21.72734679,1
68.35417,135.2684,20.84485225,1
65.85458,146.8202,24.37509624,1
66.08547,126.153,20.79783427,1
69.56261,130.0292,19.34735721,0
68.54207,137.6653,21.09806129,1
71.27061,124.2243,17.60832732,0
66.03755,129.0106,21.2998226,1
68.42545,124.8365,19.1972383,0
69.56302,130.9521,19.48444804,0
69.77139,143.4356,21.21459282,1
70.26466,123.3935,17.99495982,0
70.02833,133.9895,19.6723265,0
69.23495,131.8937,19.81097191,0
67.75034,118.8212,18.63817875,0
65.59472,110.1066,18.4250249,0
69.77645,149.6136,22.1251299,1
69.46001,145.2864,21.68142268,1
68.43554,135.4124,20.81745023,1
67.05033,114.3176,18.30812021,0
66.57575,127.931,20.7814648,1
66.15214,128.4151,21.12811707,1
69.05944,136.7033,20.6378946,1
66.27918,138.907,22.76682005,1
67.25881,135.2798,21.53114326,1
67.83695,127.7505,19.98768415,0
65.96984,130.823,21.64341261,1
64.81822,116.6434,19.98934049,0
68.43412,145.7155,22.40231364,1
67.49384,113.4681,17.93403463,0
69.01647,137.0928,20.7224766,1
68.57292,117.2929,17.95969406,0
67.87708,123.0777,19.23382082,0
68.99385,131.2152,19.8470463,0
66.69195,108.4437,17.55456174,0
65.30731,118.1043,19.93767972,0
67.63371,127.8296,20.12044142,1
67.76547,127.0117,19.91403728,0
69.46199,124.0249,18.50746512,0
69.137,123.3187,18.57549403,0
70.76924,140.8299,20.24595671,1
69.74567,113.057,16.73383384,0
70.86609,144.0689,20.65502827,1
67.96674,148.2726,23.11003058,1
68.52434,120.6406,18.49848929,0
70.47887,133.3292,19.32590788,0
68.13987,133.8585,20.75753836,1
67.62197,96.74634,15.23320909,0
67.40406,134.0505,21.24363454,1
70.70493,144.4624,20.80596812,1
67.0114,119.1376,19.10222521,0
70.72181,125.5266,18.07014044,0
65.0906,113.8999,19.35616384,0
71.66102,140.5407,19.70464603,0
69.64489,119.1443,17.68590358,0
66.06372,140.0926,23.11115457,1
69.53887,133.4508,19.87002528,0
66.72469,130.7197,21.13977738,1
69.14268,161.3014,24.29283583,1
68.47042,122.3227,18.7859677,0
68.56545,125.885,19.27950234,0
70.33392,140.3581,20.42868119,1
64.83586,128.4784,22.00554172,1
67.00076,133.8422,21.46674044,1
67.61172,132.1716,20.81740902,1
69.2627,122.9415,18.45152091,0
68.05574,125.929,19.57621517,0
67.01389,114.5908,18.37183731,0
74.16797,142.7732,18.68729344,0
67.46023,123.9729,19.61388487,0
66.59883,140.0618,22.73625862,1
65.20591,114.1975,19.33816104,0
69.12252,143.4608,21.61855286,1
69.04489,125.9477,19.02215225,0
67.23588,134.934,21.49075655,1
66.53866,124.4463,20.23794374,1
69.2864,139.5923,20.93620518,1
67.22009,133.8821,21.33324068,1
68.40132,109.7327,16.88649813,0
68.52054,130.0861,19.94903243,0
66.77642,148.078,23.90984564,1
70.20339,137.6673,20.11162319,1
67.77726,138.0438,21.63621989,1
65.15073,99.8475,16.93679065,0
68.77137,129.1743,19.66496877,0
70.98235,127.8665,18.27210269,0
67.44011,138.8552,21.98153947,1
67.5907,137.1565,21.6159836,1
68.09234,122.353,18.99986875,0
68.58477,119.8123,18.33912153,0
63.92414,94.96925,16.73345872,0
67.13792,126.5541,20.21496304,1
67.96822,131.4434,20.48610941,1
67.40732,117.0252,18.54375869,0
70.08201,142.9877,20.96129347,1
67.77124,119.2235,18.68975032,0
69.15034,127.5277,19.20208483,0
67.00199,137.932,22.12188481,1
69.23248,132.5571,19.91203802,0
67.98002,129.1731,20.1252833,1
67.20279,102.0226,16.26500781,0
68.98976,124.2182,18.79093801,0
68.5983,126.5379,19.36093883,0
66.25204,146.6106,24.04912927,1
63.77589,127.3544,22.54412556,1
67.96185,125.154,19.50953176,0
66.16809,111.7997,18.38552084,0
68.50417,131.5771,20.18732566,1
67.70934,136.3176,21.40855065,1
63.33119,112.6251,20.21772984,1
70.0918,139.5179,20.44692486,1
68.30094,134.7177,20.79236041,1
66.46884,138.402,22.55478352,1
68.88676,127.648,19.36756372,0
69.38352,122.0678,18.25664438,0
69.00483,137.6559,20.81461326,1
70.05784,116.6165,17.10720316,0
65.10116,123.1258,20.91722691,1
71.15266,130.5181,18.56183716,0
67.87661,108.9897,17.03247129,0
66.02093,127.3182,21.03098972,1
67.78396,114.3916,17.92556102,0
69.83424,118.4764,17.49151889,0
66.39018,108.4403,17.71395408,0
67.72204,116.2668,18.25274355,0
67.0671,110.0552,17.61667768,0
70.70367,135.5553,19.52383301,0
70.03981,138.4753,20.32426704,1
68.47663,138.7668,21.30753999,1
69.2047,140.5522,21.12997404,1
65.23394,112.5476,19.04239261,0
68.89622,144.4723,21.91423393,1
71.20184,146.1089,20.75041247,1
73.45384,142.0065,18.95010893,0
64.68783,129.2138,22.2329059,1
66.5181,97.54695,15.87327425,0
66.56509,111.3128,18.08775041,0
67.75376,105.9587,16.61890154,0
62.91681,123.054,22.38179131,1
65.18677,111.6079,18.91073934,0
66.5578,116.3412,18.90898071,0
71.6577,143.3796,20.10453959,1
64.46785,118.9773,20.61153006,1
66.28272,112.249,18.39561591,0
68.42883,119.7445,18.41237631,0
69.38397,123.9979,18.54507249,0
65.31926,120.0737,20.26272628,1
68.66193,123.2477,18.8225867,0
65.97339,115.6794,19.13598944,0
69.51667,129.7024,19.32424737,0
68.22985,122.1816,18.89685242,0
69.83,136.8307,20.20374884,1
63.61518,107.139,19.06156543,0
67.99998,136.646,21.27707134,1
66.89939,144.4917,23.24508195,1
68.73884,133.8346,20.39372242,1
69.17398,139.6385,21.01126225,1
70.58871,131.6732,19.02652149,0
67.8682,119.9805,18.75471642,0
68.39892,134.7468,20.73731229,1
67.88895,121.1382,18.92410849,0
64.38742,116.0245,20.15023685,1
66.96466,129.3706,20.77192532,1
65.86538,128.5607,21.33665433,1
65.82647,122.1977,20.304598,1
70.51289,138.8583,20.10792751,1
70.42931,125.3635,18.1968719,0
66.10171,118.9452,19.5999078,0
65.46048,131.205,22.04573136,1
70.91162,140.5079,20.118631,1
68.69449,127.6927,19.48295194,0
71.75246,149.9238,20.96667133,1
64.82819,143.4204,24.57059273,1
66.6091,109.1462,17.71226027,0
67.779,133.1513,20.86832508,1
66.56978,128.282,20.84221998,1
68.13511,115.708,17.94543378,0
68.51757,119.3005,18.29661948,0
68.07689,121.7782,18.91919407,0
70.14804,133.7709,19.57325542,0
70.35962,144.1309,20.96247822,1
67.58689,118.6697,18.70455649,0
65.03137,125.7451,21.40808204,1
67.36342,127.2779,20.19469236,1
65.76034,109.628,18.25264838,0
67.10885,122.7538,19.62491789,0
68.75557,143.1601,21.80412765,1
70.97344,129.3743,18.49220922,0
65.26892,127.3683,21.52687533,1
